country_name,country_code,scenario,year,approach,gdp_per_capita,population,hdi,control_of_corruption,employment_agriculture,gini,poverty_threshold,predicted_poverty,rank
Central African Republic,CAF,SSP1,2050,A,2514.15,9.79684100000001,0.598332066,0.430579184,46.75,57.954,poverty_3,52.47665023803711,1
Chad,TCD,SSP1,2050,A,4124.72,30.617681,0.569202592,0.3657742,51.93,43.993,poverty_3,47.68724060058594,2
Burundi,BDI,SSP1,2050,A,2468.75,19.687779,0.557722796,0.411955386,67.58,33.435,poverty_3,42.90036392211914,3
Lesotho,LSO,SSP1,2050,A,5640.7,2.639369,0.638656497,0.537563258,19.87,55.894,poverty_3,36.587890625,4
Mozambique,MOZ,SSP1,2050,A,8340.0,51.032201,0.589716737,0.46402513,40.44,46.446,poverty_3,34.18046569824219,5
Liberia,LBR,SSP1,2050,A,4808.74,8.135284,0.595646427,0.445981826,17.71,36.643,poverty_3,32.2637825012207,6
Madagascar,MDG,SSP1,2050,A,4687.93,42.856146,0.589484826,0.49500418,43.43,40.854,poverty_3,31.20055389404297,7
Mali,MLI,SSP1,2050,A,6891.25,38.560811,0.583456555,0.472628168,36.93,33.115,poverty_3,31.14146614074707,8
Burkina Faso,BFA,SSP1,2050,A,7606.48,35.209003,0.581398863,0.457348083,11.49,39.624,poverty_3,29.490604400634766,9
Rwanda,RWA,SSP1,2050,A,8652.05,20.577416,0.597489483,0.5204015,37.62,53.054,poverty_3,29.35689353942871,10
Central African Republic,CAF,SSP4,2050,A,1451.94,11.707276,0.29580028,0.24781161,69.53,65.023,poverty_3,72.66310119628906,1
Burundi,BDI,SSP4,2050,A,1418.85,24.418962,0.312555905,0.26886892,84.8,39.702,poverty_3,66.79813385009766,2
Democratic Republic of the Congo,COD,SSP4,2050,A,2228.34,233.638219,0.445957605,0.295278922,60.77,49.932,poverty_3,63.75397491455078,3
Malawi,MWI,SSP4,2050,A,2911.43,38.921526,0.423323287,0.397773381,72.52,54.784,poverty_3,63.05756759643555,4
Madagascar,MDG,SSP4,2050,A,2919.58,54.409993,0.40410668,0.409729236,62.33,47.671,poverty_3,60.5178337097168,5
Chad,TCD,SSP4,2050,A,2365.24,41.435717,0.294278379,0.2101559,71.6,51.392,poverty_3,55.49002456665039,6
Niger,NER,SSP4,2050,A,2667.82,73.6185789999999,0.263384616,0.319411816,71.71,37.792,poverty_3,52.92525863647461,7
Eswatini,SWZ,SSP4,2050,A,16929.6,1.441247,0.485098554,0.4477914,12.14,60.233,poverty_3,47.47829055786133,8
Ghana,GHA,SSP4,2050,A,10145.9,57.756837,0.478864351,0.457055382,27.49,50.552,poverty_3,45.306114196777344,9
Zimbabwe,ZWE,SSP4,2050,A,3324.05,23.960063,0.480805582,0.3092228,63.12,46.68,poverty_3,45.182090759277344,10
Burundi,BDI,SSP5,2050,A,3019.96,18.911506,0.578715924,0.405551466,60.26000000000001,32.701,poverty_3,43.24905014038086,1
Chad,TCD,SSP5,2050,A,4887.11,30.811921,0.581526381,0.3440483,45.54000000000001,42.993,poverty_3,42.03904724121094,2
Central African Republic,CAF,SSP5,2050,A,3109.68,9.15315199999998,0.613684604,0.419570156,38.81,57.52,poverty_3,34.114410400390625,3
Liberia,LBR,SSP5,2050,A,5685.17,8.142384,0.608801687,0.443242893,13.55,35.713,poverty_3,30.072200775146484,4
Rwanda,RWA,SSP5,2050,A,10382.6,20.041167,0.611687322,0.5305784,31.46,52.62,poverty_3,29.995515823364258,5
Mozambique,MOZ,SSP5,2050,A,10621.3,50.464725,0.602480134,0.467101638,33.09,45.551,poverty_3,29.903541564941406,6
Sierra Leone,SLE,SSP5,2050,A,6425.67,11.575827,0.601667293,0.4485583,23.71,33.331,poverty_3,29.34953498840332,7
Guinea-Bissau,GNB,SSP5,2050,A,7658.3,2.894145,0.605112776,0.397596535,21.89,51.94,poverty_3,29.110137939453125,8
Madagascar,MDG,SSP5,2050,A,5589.93,42.835135,0.604976231,0.497225099,36.8,39.431,poverty_3,28.9367733001709,9
Mali,MLI,SSP5,2050,A,8183.08,37.094657,0.595287834,0.467679332,31.0,32.381,poverty_3,27.52281379699707,10
